,GTO_per_unit_vol,segment,sub_segment,Product_Set,Brand,Sub_Brand,Pack_Type,Tax,province,Discount_Total,Premium,Tier 1,Tier 2,RETURNABLE
35770,254.28,Entertainment Led,Sports Venue,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,12.02,East Flanders,23.03,0,1,0,1
35771,379.7941176470588,Drink Led,Beer bar,OW_BOTTLE_CORONA_CORONA EXTRA,CORONA,CORONA EXTRA,BOTTLE,11.59,West Flanders,40.22,0,0,1,0
35772,380.50632911392404,Drink Led,Beer bar,OW_CAN_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,CAN,21.44,West Flanders,134.16,0,0,1,0
35773,460.66964285714283,Drink Led,Beer bar,OW_CAN_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,CAN,56.44,West Flanders,334.77,0,0,1,0
35774,526.8354430379746,Drink Led,Beer bar,OW_CAN_LEFFE_LEFFE SANS ALCOOL/ALCOHOLVRIJ,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,CAN,1.08,West Flanders,21.14,0,0,1,0
35775,307.0802139037433,Drink Led,Beer bar,OW_CAN_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,CAN,63.49,West Flanders,316.98,0,0,1,0
35776,265.1666666666667,Drink Led,Beer bar,"RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN 0,0",HOEGAARDEN,"HOEGAARDEN 0,0",BOTTLE,-0.31,West Flanders,-10.68,0,0,1,1
35777,302.8333333333333,Drink Led,Beer bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,15.24,West Flanders,110.98,0,0,1,1
35778,347.0,Drink Led,Beer bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,4.65,West Flanders,174.04,0,0,1,1
35779,389.11392405063293,Drink Led,Beer bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,87.45,West Flanders,577.61,0,0,1,1
35780,389.11392405063293,Drink Led,Beer bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,31.8,West Flanders,201.48,0,0,1,1
35781,285.8333333333333,Drink Led,Beer bar,RETURNABLE_BOTTLE_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,22.88,West Flanders,146.39,0,0,1,1
35782,403.84999999999997,Drink Led,Beer bar,RETURNABLE_KEG_LEFFE_FLAVOURED ALCOHOLIC,LEFFE,FLAVOURED ALCOHOLIC,KEG,12.83,West Flanders,70.61,0,0,1,1
35783,310.8375,Drink Led,Beer bar,RETURNABLE_KEG_LEFFE_LEFFE RUBY,LEFFE,LEFFE RUBY,KEG,22.44,West Flanders,131.95,0,0,1,1
35784,274.09999999999997,Drink Led,Beer bar,RETURNABLE_KEG_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,1418.95,West Flanders,9324.83,0,0,1,1
35785,363.5772727272727,Drink Led,Beer bar,RETURNABLE_KEG_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,KEG,79.33,West Flanders,228.17,0,0,1,1
35804,349.6666666666667,Institutional,Institutional,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,3.86,Flemish Brabant,13.0,0,1,0,1
35805,302.8333333333333,Institutional,Institutional,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,38.23,Flemish Brabant,91.51,0,1,0,1
35806,347.0,Institutional,Institutional,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,2.48,Flemish Brabant,36.09,0,1,0,1
35807,294.1581196581197,Institutional,Institutional,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,59.55,Flemish Brabant,131.23,0,1,0,1
35808,389.1139240506329,Institutional,Institutional,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,10.6,Flemish Brabant,24.72,0,1,0,1
35809,389.1139240506329,Institutional,Institutional,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,13.25,Flemish Brabant,30.9,0,1,0,1
35810,285.8125,Institutional,Institutional,RETURNABLE_BOTTLE_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,12.21,Flemish Brabant,24.06,0,1,0,1
35815,473.77777777777777,Drink Led,Bar,OW_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,5.66,Flemish Brabant,0.0,0,1,0,0
35816,453.3333333333333,Drink Led,Bar,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE EXTRA KRIEK,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,6.1,Flemish Brabant,22.59,0,1,0,1
35817,347.00000000000006,Drink Led,Bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,4.34,Flemish Brabant,63.15,0,1,0,1
35818,294.1666666666667,Drink Led,Bar,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,7.64,Flemish Brabant,17.73,0,1,0,1
35819,388.79978471474703,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,124.58,Flemish Brabant,278.1,0,1,0,1
35820,388.70389884088513,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,31.81,Flemish Brabant,74.16,0,1,0,1
35821,350.3333333333333,Drink Led,Bar,RETURNABLE_BOTTLE_PURE BLONDE_PURE BLONDE REGULAR,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,1.61,Flemish Brabant,8.89,0,1,0,1
35822,285.83268482490274,Drink Led,Bar,RETURNABLE_BOTTLE_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,392.6,Flemish Brabant,831.74,0,1,0,1
35823,261.34,Drink Led,Bar,RETURNABLE_KEG_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,12.03,Flemish Brabant,17.8,0,1,0,1
35824,347.0,Entertainment Led,Sports Venue,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,9.29,Limburg,310.92,0,0,1,1
35825,294.1666666666667,Entertainment Led,Sports Venue,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,51.94,Limburg,292.71,0,0,1,1
35826,378.801261829653,Entertainment Led,Sports Venue,RETURNABLE_BOTTLE_LEFFE_LEFFE SANS ALCOOL/ALCOHOLVRIJ,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,3.27,Limburg,105.73,0,0,1,1
35827,254.98743455497382,Entertainment Led,Sports Venue,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,459.39,Limburg,2451.95,0,0,1,1
35835,294.16666666666663,Institutional,Institutional,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,430.86,Hainaut,1432.09,0,0,1,1
35836,220.83501683501683,Institutional,Institutional,RETURNABLE_BOTTLE_PIEDBOEUF_PIEDBOEUF BLONDE,PIEDBOEUF,PIEDBOEUF BLONDE,BOTTLE,386.25,Hainaut,4483.73,0,0,1,1
35837,258.32105263157894,Institutional,Institutional,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,91.41,Hainaut,245.12,0,0,1,1
35856,449.6666666666667,Drink Led,Bar,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE KRIEK CLASSIQUE,BELLE VUE,BELLE VUE KRIEK CLASSIQUE,BOTTLE,3.06,East Flanders,15.27,0,0,1,1
35857,425.56962025316454,Drink Led,Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN JULIUS,HOEGAARDEN,HOEGAARDEN JULIUS,BOTTLE,11.87,East Flanders,36.79,0,0,1,1
35858,374.6309523809524,Drink Led,Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,19.26,East Flanders,104.97,0,0,1,1
35859,347.0,Drink Led,Bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,13.02,East Flanders,433.52,0,0,1,1
35860,294.9279279279279,Drink Led,Bar,RETURNABLE_BOTTLE_JUPILER_JUPILER BLUE,JUPILER,JUPILER BLUE,BOTTLE,78.39,East Flanders,641.08,0,0,1,1
35861,389.11392405063293,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,7.95,East Flanders,32.49,0,0,1,1
35862,388.1012658227848,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE RUBY,LEFFE,LEFFE RUBY,BOTTLE,4.66,East Flanders,17.0,0,0,1,1
35863,308.25,Drink Led,Bar,RETURNABLE_KEG_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,KEG,187.59,East Flanders,1143.8,0,0,1,1
35864,393.14098360655737,Drink Led,Bar,RETURNABLE_KEG_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,KEG,397.59,East Flanders,2196.04,0,0,1,1
35865,405.2190476190476,Drink Led,Bar,RETURNABLE_KEG_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,KEG,141.04,East Flanders,649.07,0,0,1,1
35866,252.53078651685394,Drink Led,Bar,RETURNABLE_KEG_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,5363.54,East Flanders,32342.24,0,0,1,1
35867,377.21785714285716,Drink Led,Bar,RETURNABLE_KEG_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,KEG,616.93,East Flanders,2039.85,0,0,1,1
35868,458.4117647058823,Drink Led,Cocktail Bar,OW_BOTTLE_CORONA_CORONA EXTRA,CORONA,CORONA EXTRA,BOTTLE,17.34,West Flanders,3.74,0,0,1,0
35869,349.6666666666667,Drink Led,Cocktail Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,5.14,West Flanders,22.72,0,0,1,1
35870,346.99999999999994,Drink Led,Cocktail Bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,2.79,West Flanders,41.21,0,0,1,1
35871,389.1139240506329,Drink Led,Cocktail Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,10.6,West Flanders,32.7,0,0,1,1
35872,488.10126582278485,Drink Led,Cocktail Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE ROYALE,LEFFE,LEFFE ROYALE,BOTTLE,2.65,West Flanders,9.7,0,0,1,1
35873,380.0,Drink Led,Cocktail Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE SANS ALCOOL/ALCOHOLVRIJ,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,0.41,West Flanders,7.99,0,0,1,1
35874,417.21518987341767,Drink Led,Cocktail Bar,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,49.25,West Flanders,117.24,0,0,1,1
35875,308.25,Drink Led,Cocktail Bar,RETURNABLE_KEG_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,KEG,43.29,West Flanders,157.8,0,0,1,1
35876,386.8,Drink Led,Cocktail Bar,RETURNABLE_KEG_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,KEG,70.56,West Flanders,239.51,0,0,1,1
35877,274.1,Drink Led,Cocktail Bar,RETURNABLE_KEG_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,630.11,West Flanders,2428.27,0,0,1,1
35878,360.95,Drink Led,Cocktail Bar,RETURNABLE_KEG_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,KEG,7.21,West Flanders,17.54,0,0,1,1
35899,374.30379746835445,Food Led,Restaurant,"OW_CAN_HOEGAARDEN_HOEGAARDEN ROSE 0,0",HOEGAARDEN,"HOEGAARDEN ROSE 0,0",CAN,1.08,Walloon Brabant,2.85,0,0,1,0
35900,210.46413502109706,Food Led,Restaurant,"OW_CAN_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",CAN,3.23,Walloon Brabant,4.77,0,0,1,0
35901,526.8354430379746,Food Led,Restaurant,OW_CAN_LEFFE_LEFFE SANS ALCOOL/ALCOHOLVRIJ,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,CAN,1.08,Walloon Brabant,0.0,0,0,1,0
35902,453.3333333333333,Food Led,Restaurant,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE EXTRA KRIEK,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,3.04,Walloon Brabant,5.54,0,0,1,1
35903,425.56962025316454,Food Led,Restaurant,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN JULIUS,HOEGAARDEN,HOEGAARDEN JULIUS,BOTTLE,11.87,Walloon Brabant,13.08,0,0,1,1
35904,349.6666666666667,Food Led,Restaurant,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,2.56,Walloon Brabant,4.34,0,0,1,1
35905,302.8333333333333,Food Led,Restaurant,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,7.62,Walloon Brabant,9.55,0,0,1,1
35906,347.0,Food Led,Restaurant,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,3.41,Walloon Brabant,30.95,0,0,1,1
35907,294.16666666666663,Food Led,Restaurant,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,175.71,Walloon Brabant,314.48,0,0,1,1
35908,377.3417721518988,Food Led,Restaurant,RETURNABLE_BOTTLE_KWAK_KWAK,KWAK,KWAK,BOTTLE,9.85,Walloon Brabant,7.96,0,0,1,1
35909,388.1131634323124,Food Led,Restaurant,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,143.21,Walloon Brabant,250.62,0,0,1,1
35910,388.5961410512308,Food Led,Restaurant,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,50.37,Walloon Brabant,79.79,0,0,1,1
35911,488.1012658227848,Food Led,Restaurant,RETURNABLE_BOTTLE_LEFFE_LEFFE ROYALE,LEFFE,LEFFE ROYALE,BOTTLE,13.25,Walloon Brabant,19.96,0,0,1,1
35912,304.0,Food Led,Restaurant,RETURNABLE_BOTTLE_LEFFE_LEFFE SANS ALCOOL/ALCOHOLVRIJ,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,1.62,Walloon Brabant,11.84,0,0,1,1
35913,430.5,Food Led,Restaurant,RETURNABLE_BOTTLE_SCOTCH CTS_SCOTCH CTS,SCOTCH CTS,SCOTCH CTS,BOTTLE,6.02,Walloon Brabant,7.76,0,0,1,1
35914,417.21518987341767,Food Led,Restaurant,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,36.1,Walloon Brabant,0.0,0,0,1,1
35921,347.0,Entertainment Led,Sports Venue,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,0.31,Brussels Capital Region,-6.0,0,0,0,1
35922,291.0,Entertainment Led,Sports Venue,RETURNABLE_BOTTLE_JUPILER_JUPILER BLUE,JUPILER,JUPILER BLUE,BOTTLE,1.05,Brussels Capital Region,-1.2,0,0,0,1
35923,366.34999999999997,Entertainment Led,Sports Venue,RETURNABLE_KEG_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,KEG,4.01,Brussels Capital Region,4.0,0,0,0,1
35924,248.54999999999998,Entertainment Led,Sports Venue,RETURNABLE_KEG_JUPILER_JUPILER BLUE,JUPILER,JUPILER BLUE,KEG,12.82,Brussels Capital Region,-4.0,0,0,0,1
35925,573.3333333333334,Entertainment Led,Events,RETURNABLE_BOTTLE_BASS_BASS PALE ALE,BASS,BASS PALE ALE,BOTTLE,9.16,Hainaut,0.0,0,0,1,1
35926,349.6666666666667,Entertainment Led,Events,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,5.15,Hainaut,0.0,0,0,1,1
35927,302.8333333333333,Entertainment Led,Events,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,10.69,Hainaut,0.0,0,0,1,1
35928,294.1666666666667,Entertainment Led,Events,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,9.17,Hainaut,0.0,0,0,1,1
35929,387.88643533123025,Entertainment Led,Events,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,10.61,Hainaut,0.0,0,0,1,1
35930,384.25,Entertainment Led,Events,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,2.66,Hainaut,0.0,0,0,1,1
35931,366.34999999999997,Entertainment Led,Events,RETURNABLE_KEG_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,KEG,68.15,Hainaut,0.0,0,0,1,1
35933,254.36069364161847,Entertainment Led,Events,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,416.09,Hainaut,0.0,0,0,1,1
35934,302.8333333333333,Drink Led,Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,16.81,Flemish Brabant,40.27,0,0,1,1
35935,347.0,Drink Led,Bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,4.03,Flemish Brabant,56.41,0,0,1,1
35936,294.16666666666663,Drink Led,Bar,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,195.56,Flemish Brabant,447.4,0,0,1,1
35937,389.11392405063293,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,7.95,Flemish Brabant,18.54,0,0,1,1
35938,389.1139240506329,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,10.6,Flemish Brabant,24.72,0,0,1,1
35939,350.32222222222225,Drink Led,Bar,RETURNABLE_BOTTLE_PURE BLONDE_PURE BLONDE REGULAR,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,12.07,Flemish Brabant,60.65,0,0,1,1
35940,285.8333333333333,Drink Led,Bar,RETURNABLE_BOTTLE_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,12.23,Flemish Brabant,31.24,0,0,1,1
35941,347.0,Drink Led,Bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,4.65,Limburg,93.32,0,0,1,1
35942,294.16666666666663,Drink Led,Bar,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,296.42,Limburg,885.92,0,0,1,1
35943,369.327731092437,Food Led,Restaurant,OW_BOTTLE_GINETTE_GINETTE BLONDE,GINETTE,GINETTE BLONDE,BOTTLE,4.03,Limburg,5.99,0,1,0,0
35945,347.0,Drink Led,Bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,0.31,West Flanders,2.3,0,0,1,1
35957,428.15656565656565,Entertainment Led,Events,OW_BOTTLE_CUBANISTO_CUBANISTO RUM,CUBANISTO,CUBANISTO RUM,BOTTLE,30.04,Flemish Brabant,92.72,0,0,1,0
35958,449.19417475728153,Entertainment Led,Events,OW_CAN_CUBANISTO_CUBANISTO RUM,CUBANISTO,CUBANISTO RUM,CAN,39.06,Flemish Brabant,127.09,0,0,1,0
35959,453.3333333333333,Entertainment Led,Events,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE EXTRA KRIEK,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,3.06,Flemish Brabant,15.41,0,0,1,1
35960,347.0,Entertainment Led,Events,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,0.62,Flemish Brabant,12.31,0,0,1,1
35961,294.1666666666667,Entertainment Led,Events,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,10.7,Flemish Brabant,33.86,0,0,1,1
35962,389.1139240506329,Entertainment Led,Events,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,2.65,Flemish Brabant,8.42,0,0,1,1
35963,417.2151898734177,Entertainment Led,Events,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,6.57,Flemish Brabant,17.81,0,0,1,1
35964,366.34999999999997,Entertainment Led,Events,RETURNABLE_KEG_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,KEG,64.14,Flemish Brabant,332.46,0,0,1,1
35965,254.36835443037972,Entertainment Led,Events,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,380.01,Flemish Brabant,1091.71,0,0,1,1
35975,415.77777777777777,Food Led,Restaurant,OW_BOTTLE_CORONA_CORONA EXTRA,CORONA,CORONA EXTRA,BOTTLE,54.91,Brussels Capital Region,24.31,1,0,0,0
35976,453.3333333333333,Food Led,Restaurant,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE EXTRA KRIEK,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,47.26,Brussels Capital Region,219.6,1,0,0,1
35977,349.6666666666667,Food Led,Restaurant,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,30.82,Brussels Capital Region,133.91,1,0,0,1
35978,346.99999999999994,Food Led,Restaurant,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,2.79,Brussels Capital Region,54.27,1,0,0,1
35979,417.21518987341767,Food Led,Restaurant,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,72.19,Brussels Capital Region,156.64,1,0,0,1
35980,308.25,Food Led,Restaurant,RETURNABLE_KEG_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,KEG,341.51,Brussels Capital Region,1170.28,1,0,0,1
35981,258.93333333333334,Food Led,Restaurant,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,750.48,Brussels Capital Region,2255.9,1,0,0,1
35982,386.79999999999995,Food Led,Restaurant,RETURNABLE_KEG_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,KEG,711.95,Brussels Capital Region,2239.54,1,0,0,1
35983,386.79999999999995,Food Led,Restaurant,RETURNABLE_KEG_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,KEG,346.29,Brussels Capital Region,1099.08,1,0,0,1
35984,267.96666666666664,Food Led,Restaurant,RETURNABLE_KEG_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,591.75,Brussels Capital Region,1823.49,1,0,0,1
36024,322.45,Drink Led,Beer bar,RETURNABLE_KEG_GINETTE_ GINETTE LAGER,GINETTE, GINETTE LAGER,KEG,86.58,Brussels Capital Region,0.0,0,0,0,1
36045,449.36708860759495,Drink Led,Bar,OW_BOTTLE_GINETTE_GINETTE TRIPEL,GINETTE,GINETTE TRIPEL,BOTTLE,6.64,Limburg,14.16,0,1,0,0
36046,349.6666666666667,Drink Led,Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,2.59,Limburg,8.66,0,1,0,1
36047,302.83333333333337,Drink Led,Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,1.53,Limburg,3.67,0,1,0,1
36048,347.0,Drink Led,Bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,0.31,Limburg,4.51,0,1,0,1
36049,294.1666666666667,Drink Led,Bar,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,51.95,Limburg,120.6,0,1,0,1
36050,387.88643533123025,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,10.61,Limburg,24.72,0,1,0,1
36051,389.1139240506329,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,2.65,Limburg,6.18,0,1,0,1
36053,414.59119496855345,Drink Led,Bar,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,6.57,Limburg,13.06,0,1,0,1
36054,322.45,Drink Led,Bar,RETURNABLE_KEG_GINETTE_ GINETTE LAGER,GINETTE, GINETTE LAGER,KEG,14.43,Limburg,39.39,0,1,0,1
36055,302.83333333333337,Entertainment Led,Sports Venue,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,1.52,Limburg,7.98,0,0,1,1
