,GTO_per_unit_vol,segment,sub_segment,Product_Set,Brand,Sub_Brand,Pack_Type,Tax,province,Discount_Total,Premium,Tier 1,Tier 2,RETURNABLE
30759,389.11392405063293,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,15.9,West Flanders,38.48,0,0,1,1
30760,389.1139240506329,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,13.25,West Flanders,38.49,0,0,1,1
30761,258.7341772151899,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE RUBY,LEFFE,LEFFE RUBY,BOTTLE,6.99,West Flanders,0.0,0,0,1,1
30762,380.0,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE SANS ALCOOL/ALCOHOLVRIJ,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,1.63,West Flanders,0.0,0,0,1,1
30763,350.33333333333337,Drink Led,Bar,RETURNABLE_BOTTLE_PURE BLONDE_PURE BLONDE REGULAR,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,9.63,West Flanders,50.52,0,0,1,1
30764,285.8214285714286,Drink Led,Bar,RETURNABLE_BOTTLE_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,21.37,West Flanders,37.04,0,0,1,1
30765,415.8990536277603,Drink Led,Bar,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,26.29,West Flanders,24.93,0,0,1,1
30766,362.8333333333333,Drink Led,Bar,RETURNABLE_BOTTLE_VIEUX TEMPS_VIEUX TEMPS REGULAR,VIEUX TEMPS,VIEUX TEMPS REGULAR,BOTTLE,2.56,West Flanders,5.12,0,0,1,1
30767,254.28,Drink Led,Bar,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,697.51,West Flanders,575.56,0,0,1,1
30768,267.6075471698113,Drink Led,Bar,RETURNABLE_KEG_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,KEG,254.96,West Flanders,222.61,0,0,1,1
30769,407.48041775456926,Drink Led,Beer bar,OW_BOTTLE_CORONA_CORONA EXTRA,CORONA,CORONA EXTRA,BOTTLE,28.91,West Flanders,78.21,0,1,0,0
30770,447.94952681388014,Drink Led,Beer bar,OW_BOTTLE_GINETTE_GINETTE TRIPEL,GINETTE,GINETTE TRIPEL,BOTTLE,13.28,West Flanders,24.0,0,1,0,0
30771,291.495028102032,Drink Led,Beer bar,OW_CAN_JUPILER_JUPILER BLUE,JUPILER,JUPILER BLUE,CAN,299.4,West Flanders,872.77,0,1,0,0
30772,339.2842105263158,Drink Led,Beer bar,OW_CAN_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,CAN,16.12,West Flanders,40.76,0,1,0,0
30773,435.2,Drink Led,Beer bar,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE EXTRA KRIEK,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,38.14,West Flanders,202.86,0,1,0,1
30774,310.8148148148148,Drink Led,Beer bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,11.54,West Flanders,51.25,0,1,0,1
30775,277.59722222222223,Drink Led,Beer bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,18.28,West Flanders,65.6,0,1,0,1
30776,315.45454545454544,Drink Led,Beer bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,6.82,West Flanders,150.58,0,1,0,1
30777,374.35128805620616,Drink Led,Beer bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,71.57,West Flanders,244.46,0,1,0,1
30778,339.0521327014218,Drink Led,Beer bar,RETURNABLE_BOTTLE_LEFFE_LEFFE RUBY,LEFFE,LEFFE RUBY,BOTTLE,18.66,West Flanders,61.49,0,1,0,1
30779,322.27848101265823,Drink Led,Beer bar,RETURNABLE_BOTTLE_LEFFE_LEFFE SANS ALCOOL/ALCOHOLVRIJ,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,4.88,West Flanders,106.98,0,1,0,1
30780,196.44444444444446,Drink Led,Beer bar,RETURNABLE_BOTTLE_PIEDBOEUF_PIEDBOEUF FONCEE,PIEDBOEUF,PIEDBOEUF FONCEE,BOTTLE,0.97,West Flanders,15.8,0,1,0,1
30781,350.3333333333333,Drink Led,Beer bar,RETURNABLE_BOTTLE_PURE BLONDE_PURE BLONDE REGULAR,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,0.8,West Flanders,0.0,0,1,0,1
30782,416.76300578034676,Drink Led,Beer bar,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,114.92,West Flanders,370.42,0,1,0,1
30783,264.79298245614035,Drink Led,Beer bar,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,548.34,West Flanders,2024.84,0,1,0,1
30784,371.9230769230769,Drink Led,Beer bar,RETURNABLE_KEG_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,KEG,166.73,West Flanders,617.69,0,1,0,1
30794,315.0027457440966,Entertainment Led,Sports Venue,"OW_CAN_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",CAN,123.81,West Flanders,878.78,0,1,0,0
30795,573.3333333333334,Entertainment Led,Sports Venue,RETURNABLE_BOTTLE_BASS_BASS PALE ALE,BASS,BASS PALE ALE,BOTTLE,21.3,West Flanders,78.12,0,1,0,1
30796,302.8333333333333,Entertainment Led,Sports Venue,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,148.08,West Flanders,492.8,0,1,0,1
30797,347.0,Entertainment Led,Sports Venue,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,2.48,West Flanders,29.79,0,1,0,1
30798,196.44444444444446,Entertainment Led,Sports Venue,RETURNABLE_BOTTLE_PIEDBOEUF_PIEDBOEUF FONCEE,PIEDBOEUF,PIEDBOEUF FONCEE,BOTTLE,9.28,West Flanders,149.5,0,1,0,1
30799,212.32,Entertainment Led,Sports Venue,RETURNABLE_KEG_JUPILER_JUPILER BLUE,JUPILER,JUPILER BLUE,KEG,224.48,West Flanders,1971.88,0,1,0,1
30800,254.6019241192412,Entertainment Led,Sports Venue,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,17750.08,West Flanders,53594.56,0,1,0,1
30801,311.2658227848101,Food Led,Restaurant,"OW_CAN_HOEGAARDEN_HOEGAARDEN 0,0",HOEGAARDEN,"HOEGAARDEN 0,0",CAN,1.08,West Flanders,0.0,0,1,0,0
30802,449.6666666666667,Food Led,Restaurant,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE KRIEK CLASSIQUE,BELLE VUE,BELLE VUE KRIEK CLASSIQUE,BOTTLE,3.04,West Flanders,5.1,0,1,0,1
30803,265.1666666666667,Food Led,Restaurant,"RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN 0,0",HOEGAARDEN,"HOEGAARDEN 0,0",BOTTLE,0.62,West Flanders,3.12,0,1,0,1
30804,302.8333333333333,Food Led,Restaurant,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,4.56,West Flanders,4.98,0,1,0,1
30805,294.1666666666667,Food Led,Restaurant,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,30.57,West Flanders,28.99,0,1,0,1
30806,389.1139240506329,Food Led,Restaurant,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,10.6,West Flanders,11.24,0,1,0,1
30807,389.11392405063293,Food Led,Restaurant,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,7.95,West Flanders,8.43,0,1,0,1
30808,417.2151898734177,Food Led,Restaurant,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,19.68,West Flanders,14.88,0,1,0,1
30813,462.11764705882354,Drink Led,Beer bar,OW_BOTTLE_CORONA_CORONA EXTRA,CORONA,CORONA EXTRA,BOTTLE,5.78,West Flanders,0.0,0,1,0,0
30814,413.8333333333333,Drink Led,Beer bar,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE GUEUZE,BELLE VUE,BELLE VUE GUEUZE,BOTTLE,12.18,West Flanders,46.63,0,1,0,1
30815,349.6666666666667,Drink Led,Beer bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,8.96,West Flanders,34.44,0,1,0,1
30816,342.66666666666663,Drink Led,Beer bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN YELLOW,HOEGAARDEN,HOEGAARDEN YELLOW,BOTTLE,17.69,West Flanders,82.96,0,1,0,1
30817,347.00000000000006,Drink Led,Beer bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,8.68,West Flanders,143.61,0,1,0,1
30818,291.0,Drink Led,Beer bar,RETURNABLE_BOTTLE_JUPILER_JUPILER BLUE,JUPILER,JUPILER BLUE,BOTTLE,25.0,West Flanders,98.44,0,1,0,1
30819,294.16666666666663,Drink Led,Beer bar,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,1248.28,West Flanders,3026.99,0,1,0,1
30820,388.9647239263803,Drink Led,Beer bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,87.46,West Flanders,224.69,0,1,0,1
30821,196.44444444444443,Drink Led,Beer bar,RETURNABLE_BOTTLE_PIEDBOEUF_PIEDBOEUF FONCEE,PIEDBOEUF,PIEDBOEUF FONCEE,BOTTLE,35.04,West Flanders,309.59,0,1,0,1
30822,417.2151898734177,Drink Led,Beer bar,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,19.68,West Flanders,44.37,0,1,0,1
30823,308.25,Drink Led,Beer bar,RETURNABLE_KEG_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,KEG,240.5,West Flanders,0.0,0,1,0,1
30824,254.28,Drink Led,Beer bar,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,4653.95,West Flanders,0.0,0,1,0,1
30825,453.33333333333326,Drink Led,Bar,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE EXTRA KRIEK,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,56.51,Brussels Capital Region,97.55,0,0,0,1
30826,413.83333333333337,Drink Led,Bar,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE GUEUZE,BELLE VUE,BELLE VUE GUEUZE,BOTTLE,15.2,Brussels Capital Region,23.3,0,0,0,1
30827,449.6666666666667,Drink Led,Bar,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE KRIEK CLASSIQUE,BELLE VUE,BELLE VUE KRIEK CLASSIQUE,BOTTLE,3.06,Brussels Capital Region,5.09,0,0,0,1
30828,342.6666666666667,Drink Led,Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN BEATRIX,HOEGAARDEN,HOEGAARDEN BEATRIX,BOTTLE,5.2,Brussels Capital Region,9.75,0,0,0,1
30829,503.3448275862069,Drink Led,Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN GRAND CRU,HOEGAARDEN,HOEGAARDEN GRAND CRU,BOTTLE,32.67,Brussels Capital Region,36.81,0,0,0,1
30830,349.6604938271605,Drink Led,Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,34.72,Brussels Capital Region,82.9,0,0,0,1
30831,342.66666666666663,Drink Led,Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN YELLOW,HOEGAARDEN,HOEGAARDEN YELLOW,BOTTLE,7.3,Brussels Capital Region,21.24,0,0,0,1
30832,346.99999999999994,Drink Led,Bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,5.58,Brussels Capital Region,56.85,0,0,0,1
30833,665.8483754512636,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_FLAVOURED ALCOHOLIC,LEFFE,FLAVOURED ALCOHOLIC,BOTTLE,37.12,Brussels Capital Region,33.72,0,0,0,1
30834,451.7721518987342,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE RADIEUSE,LEFFE,LEFFE RADIEUSE,BOTTLE,17.82,Brussels Capital Region,27.62,0,0,0,1
30835,451.7721518987342,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE RITUEL 9?,LEFFE,LEFFE RITUEL 9?,BOTTLE,19.68,Brussels Capital Region,38.4,0,0,0,1
30836,487.83278327832784,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE ROYALE CASCADE IPA,LEFFE,LEFFE ROYALE CASCADE IPA,BOTTLE,60.96,Brussels Capital Region,114.12,0,0,0,1
30837,388.10126582278474,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE RUBY,LEFFE,LEFFE RUBY,BOTTLE,25.63,Brussels Capital Region,31.14,0,0,0,1
30838,362.49648975007017,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE SANS ALCOOL/ALCOHOLVRIJ,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,18.38,Brussels Capital Region,115.44,0,0,0,1
30839,451.77215189873414,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE TRIPLE,LEFFE,LEFFE TRIPLE,BOTTLE,14.84,Brussels Capital Region,25.95,0,0,0,1
30840,417.2151898734177,Drink Led,Bar,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,13.12,Brussels Capital Region,11.88,0,0,0,1
30841,408.3,Drink Led,Bar,RETURNABLE_KEG_BELLE VUE_BELLE VUE EXTRA KRIEK,BELLE VUE,BELLE VUE EXTRA KRIEK,KEG,43.29,Brussels Capital Region,162.45,0,0,0,1
30842,274.19354838709677,Drink Led,Bar,RETURNABLE_KEG_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,KEG,223.78,Brussels Capital Region,82.43,0,0,0,1
30843,250.69859154929574,Drink Led,Bar,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,3415.26,Brussels Capital Region,4475.85,0,0,0,1
30844,235.55555555555554,Drink Led,Bar,RETURNABLE_KEG_LEFFE_LEFFE,LEFFE,LEFFE,KEG,43.29,Brussels Capital Region,28.92,0,0,0,1
30845,368.73333333333335,Drink Led,Bar,RETURNABLE_KEG_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,KEG,173.16,Brussels Capital Region,181.8,0,0,0,1
30846,368.73333333333335,Drink Led,Bar,RETURNABLE_KEG_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,KEG,144.3,Brussels Capital Region,247.45,0,0,0,1
30847,370.6,Drink Led,Bar,RETURNABLE_KEG_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,KEG,119.06,Brussels Capital Region,125.45,0,0,0,1
30848,492.83333333333326,Drink Led,Bar,RETURNABLE_PERFECTDRAFT_LEFFE_LEFFE ROYALE,LEFFE,LEFFE ROYALE,PERFECTDRAFT,44.18,Brussels Capital Region,103.71,0,0,0,1
30855,411.796875,Drink Led,Beer bar,OW_BOTTLE_GOOSE ISLAND_GOOSE ISLAND IPA,GOOSE ISLAND,GOOSE ISLAND IPA,BOTTLE,16.08,East Flanders,1.58,0,1,0,0
30856,449.6666666666667,Drink Led,Beer bar,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE KRIEK CLASSIQUE,BELLE VUE,BELLE VUE KRIEK CLASSIQUE,BOTTLE,105.43,East Flanders,175.64,0,1,0,1
30857,302.8333333333333,Drink Led,Beer bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,44.34,East Flanders,48.27,0,1,0,1
30858,377.34177215189874,Drink Led,Beer bar,RETURNABLE_BOTTLE_KWAK_KWAK,KWAK,KWAK,BOTTLE,6.57,East Flanders,3.07,0,1,0,1
30859,389.113924050633,Drink Led,Beer bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,23.85,East Flanders,25.29,0,1,0,1
30860,389.11392405063293,Drink Led,Beer bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,7.95,East Flanders,8.43,0,1,0,1
30861,285.8332652505447,Drink Led,Beer bar,RETURNABLE_BOTTLE_STELLA ARTOIS_STELLA ARTOIS REGULAR,STELLA ARTOIS,STELLA ARTOIS REGULAR,BOTTLE,3739.9,East Flanders,3136.95,0,1,0,1
30862,416.06476399560927,Drink Led,Beer bar,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,151.17,East Flanders,107.14,0,1,0,1
30875,377.77777777777777,Food Led,Hybrid,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE EXTRA KRIEK,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,9.16,Liège,0.0,0,0,1,1
30876,317.8636363636363,Food Led,Hybrid,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,14.14,Liège,0.0,0,0,1,1
30877,302.8333333333333,Food Led,Hybrid,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,7.64,Liège,0.0,0,0,1,1
30878,342.6666666666667,Food Led,Hybrid,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN YELLOW,HOEGAARDEN,HOEGAARDEN YELLOW,BOTTLE,3.12,Liège,0.0,0,0,1,1
30879,333.12,Food Led,Hybrid,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,7.75,Liège,0.0,0,0,1,1
30880,377.3417721518988,Food Led,Hybrid,RETURNABLE_BOTTLE_KWAK_KWAK,KWAK,KWAK,BOTTLE,9.84,Liège,0.0,0,0,1,1
30881,388.27479975354277,Food Led,Hybrid,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,108.72,Liège,0.0,0,0,1,1
30882,324.26160337552744,Food Led,Hybrid,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,15.9,Liège,0.0,0,0,1,1
30883,451.77215189873414,Food Led,Hybrid,RETURNABLE_BOTTLE_LEFFE_LEFFE RADIEUSE,LEFFE,LEFFE RADIEUSE,BOTTLE,2.97,Liège,0.0,0,0,1,1
30885,416.77555321390935,Food Led,Hybrid,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,39.4,Liège,0.0,0,0,1,1
30886,254.28000000000003,Food Led,Hybrid,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,890.06,Liège,0.0,0,0,1,1
30887,357.64705882352945,Food Led,Hybrid,RETURNABLE_KEG_SCOTCH CTS_SCOTCH CTS,SCOTCH CTS,SCOTCH CTS,KEG,326.98,Liège,0.0,0,0,1,1
30888,302.8333333333333,Drink Led,Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,BOTTLE,10.64,West Flanders,32.62,0,1,0,1
30889,347.0,Drink Led,Bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,0.62,West Flanders,11.48,0,1,0,1
30890,291.0,Drink Led,Bar,RETURNABLE_BOTTLE_JUPILER_JUPILER BLUE,JUPILER,JUPILER BLUE,BOTTLE,7.28,West Flanders,32.13,0,1,0,1
30891,294.1666666666667,Drink Led,Bar,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,18.33,West Flanders,45.14,0,1,0,1
30892,350.3333333333333,Drink Led,Bar,RETURNABLE_BOTTLE_PURE BLONDE_PURE BLONDE REGULAR,PURE BLONDE,PURE BLONDE REGULAR,BOTTLE,12.81,West Flanders,90.56,0,1,0,1
30893,254.28,Drink Led,Bar,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,1322.82,West Flanders,3729.72,0,1,0,1
30894,283.95833333333337,Drink Led,Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,5.14,Luxembourg,5.67,0,0,1,1
30895,231.0,Drink Led,Bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,0.31,Luxembourg,1.63,0,0,1,1
30896,200.0,Drink Led,Bar,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,227.6,Luxembourg,125.67,0,0,1,1
30897,377.77777777777777,Drink Led,Bar,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE EXTRA KRIEK,BELLE VUE,BELLE VUE EXTRA KRIEK,BOTTLE,9.16,Luxembourg,23.4,0,0,1,1
30898,449.6666666666667,Drink Led,Bar,RETURNABLE_BOTTLE_BELLE VUE_BELLE VUE KRIEK CLASSIQUE,BELLE VUE,BELLE VUE KRIEK CLASSIQUE,BOTTLE,3.06,Luxembourg,9.16,0,0,1,1
30899,310.8148148148148,Drink Led,Bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,11.56,Luxembourg,32.49,0,0,1,1
30900,320.3076923076923,Drink Led,Bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,4.03,Luxembourg,42.5,0,0,1,1
30901,294.16666666666663,Drink Led,Bar,RETURNABLE_BOTTLE_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,BOTTLE,1.52,Luxembourg,3.13,0,0,1,1
30902,377.34177215189874,Drink Led,Bar,RETURNABLE_BOTTLE_KWAK_KWAK,KWAK,KWAK,BOTTLE,6.56,Luxembourg,4.82,0,0,1,1
30903,362.8667790893761,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,39.76,Luxembourg,79.11,0,0,1,1
30904,332.9241877256318,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BRUNE,LEFFE,LEFFE BRUNE,BOTTLE,18.56,Luxembourg,31.91,0,0,1,1
30905,379.56321839080465,Drink Led,Bar,RETURNABLE_BOTTLE_LEFFE_LEFFE SANS ALCOOL/ALCOHOLVRIJ,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,4.49,Luxembourg,47.97,0,0,1,1
30906,416.8292682926829,Drink Led,Bar,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,45.99,Luxembourg,58.63,0,0,1,1
30907,254.28000000000003,Drink Led,Bar,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,1034.24,Luxembourg,1888.36,0,0,1,1
30908,314.925,Drink Led,Bar,RETURNABLE_PERFECTDRAFT_HOEGAARDEN_HOEGAARDEN WHITE,HOEGAARDEN,HOEGAARDEN WHITE,PERFECTDRAFT,122.21,Luxembourg,297.45,0,0,1,1
30909,391.125,Drink Led,Beer bar,OW_BOTTLE_GINETTE_GINETTE FRUIT,GINETTE,GINETTE FRUIT,BOTTLE,2.06,Liège,0.0,0,0,1,0
30910,443.75,Drink Led,Beer bar,OW_BOTTLE_GINETTE_GINETTE TRIPEL,GINETTE,GINETTE TRIPEL,BOTTLE,8.3,Liège,0.0,0,0,1,0
30911,425.56962025316454,Drink Led,Beer bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN JULIUS,HOEGAARDEN,HOEGAARDEN JULIUS,BOTTLE,2.97,Liège,1.84,0,0,1,1
30912,349.6666666666667,Drink Led,Beer bar,RETURNABLE_BOTTLE_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,BOTTLE,8.96,Liège,8.26,0,0,1,1
30913,337.0857142857143,Drink Led,Beer bar,"RETURNABLE_BOTTLE_JUPILER_JUPILER 0,0",JUPILER,"JUPILER 0,0",BOTTLE,10.85,Liège,38.13,0,0,1,1
30914,389.1139240506329,Drink Led,Beer bar,RETURNABLE_BOTTLE_LEFFE_FLAVOURED ALCOHOLIC,LEFFE,FLAVOURED ALCOHOLIC,BOTTLE,5.3,Liège,3.38,0,0,1,1
30915,389.11392405063293,Drink Led,Beer bar,RETURNABLE_BOTTLE_LEFFE_LEFFE BLONDE,LEFFE,LEFFE BLONDE,BOTTLE,7.95,Liège,5.07,0,0,1,1
30916,380.0,Drink Led,Beer bar,RETURNABLE_BOTTLE_LEFFE_LEFFE SANS ALCOOL/ALCOHOLVRIJ,LEFFE,LEFFE SANS ALCOOL/ALCOHOLVRIJ,BOTTLE,2.45,Liège,10.67,0,0,1,1
30917,417.2151898734177,Drink Led,Beer bar,RETURNABLE_BOTTLE_TRIPEL KARMELIET_TRIPEL KARMELIET,TRIPEL KARMELIET,TRIPEL KARMELIET,BOTTLE,3.28,Liège,0.0,0,0,1,1
30918,322.44999999999993,Drink Led,Beer bar,RETURNABLE_KEG_GINETTE_ GINETTE LAGER,GINETTE, GINETTE LAGER,KEG,4.81,Liège,3.58,0,0,1,1
30919,366.35,Drink Led,Beer bar,RETURNABLE_KEG_HOEGAARDEN_HOEGAARDEN ROSEE,HOEGAARDEN,HOEGAARDEN ROSEE,KEG,12.03,Liège,12.47,0,0,1,1
30920,254.68681102362206,Drink Led,Beer bar,RETURNABLE_KEG_JUPILER_JUPILER PILS,JUPILER,JUPILER PILS,KEG,2443.74,Liège,1277.08,0,0,1,1
